,职位编码,职位名称,所在城市,发布日期,薪资待遇(k),公司编码,公司名称,公司全称,公司规模,所在区域,最低学历,融资状态,公司类型,经度,纬度,全职/实习,工作经验
393,4170071,自动化测试工程师,北京,2018-04-28 15:54:42,10.8,156182,瞻世趣,瞻世趣科技发展（北京）有限公司,50-150人,丰台区,大专,未融资,"移动互联网,电子商务",116.286071,39.832633,全职,1-3年
394,4482368,自动化测试工程师,北京,2018-04-25 17:18:28,27.2,2422,凡普金科,凡普金科集团有限公司,2000人以上,东城区,本科,不需要融资,金融,116.433221,39.920718,全职,3-5年
395,4067854,自动化测试,上海,2018-03-30 09:28:13,7.6,200108,中科航天,中科航天（北京）科技有限公司,50-150人,黄浦区,大专,未融资,"移动互联网,教育",121.470456,31.206254,全职,1-3年
396,4064884,自动化测试工程师,上海,2018-04-26 13:50:32,33.0,25419,广发证券,广发证券股份有限公司,2000人以上,浦东新区,本科,上市公司,金融,121.524406,31.228903,全职,3-5年
397,4090051,自动化测试工程师,上海,2018-04-10 10:23:53,15.2,113723,上海拿米金服,上海拿米金融信息服务有限公司,150-500人,徐汇区,大专,不需要融资,"移动互联网,金融",121.41045,31.17033,全职,3-5年
398,3639370,自动化测试工程师,深圳,2018-04-28 10:05:50,10.8,94153,海云天科技,深圳市海云天科技股份有限公司,500-2000人,南山区,本科,上市公司,"移动互联网,教育",113.94943201,22.550123,全职,3-5年
399,4317291,自动化测试工程师,北京,2018-04-24 11:20:57,19.0,48133,福佑卡车,北京福佑在线信息技术有限公司,150-500人,海淀区,本科,C轮,O2O,116.320763,39.97655,全职,3-5年
400,4410189,自动化测试,北京,2018-04-27 10:15:03,10.8,304477,捷程易信,捷程易信（北京）信息技术有限公司,50-150人,海淀区,大专,不需要融资,移动互联网,0.0,0.0,全职,1-3年
401,3772903,自动化测试工程师（龙珠直播）,上海,2018-04-23 17:22:40,16.4,17291,PPTV聚力,上海聚力传媒技术有限公司,500-2000人,浦东新区,本科,D轮及以上,文化娱乐,121.531728,31.216657,全职,3-5年
402,4119303,自动化测试工程师,武汉,2018-04-24 09:24:12,3.8,227155,中电九天智能科技有限公司,中电九天智能科技有限公司,50-150人,武昌区,本科,未融资,其他,114.331489,30.536697,全职,不限
403,4402466,自动化测试工程师,广州,2018-04-27 09:31:17,19.0,343752,智蓝信息科技,江苏智蓝信息科技有限公司,150-500人,天河区,本科,未融资,"移动互联网,数据服务",113.371102,23.124512,全职,3-5年
404,2376465,自动化测试,成都,2018-04-24 10:05:55,11.2,13751,Zara,飒拉商业（上海）有限公司,2000人以上,武侯区,本科,上市公司,生活服务,104.08127,30.656768,全职,1-3年
405,4311070,自动化测试工程师,上海,2018-04-24 09:16:35,19.0,284825,小黑鱼,小黑鱼科技有限公司,150-500人,浦东新区,本科,A轮,"移动互联网,金融",,,全职,3-5年
406,4403512,高级硬件自动化测试工程师,深圳,2018-04-18 18:31:51,15.2,216662,SENSORO,北京升哲科技有限公司,50-150人,南山区,本科,B轮,"移动互联网,硬件",113.926001,22.53296,全职,3-5年
407,2988764,自动化测试工程师,成都,2018-04-27 10:25:37,7.0,111616,成都炎龙,成都炎龙科技有限公司,150-500人,锦江区,大专,上市公司,"移动互联网,游戏",104.068819,30.64876,全职,1-3年
408,3113295,自动化测试工程师,上海,2018-04-26 15:07:57,14.4,6636,携程,携程计算机技术（上海）有限公司,2000人以上,长宁区,本科,上市公司,"移动互联网,旅游",121.35631021,31.22061947,全职,3-5年
409,4115863,自动化测试人,深圳,2018-04-23 16:34:24,10.8,70667,比茨信息,大连比茨信息技术有限公司,150-500人,南山区,大专,未融资,招聘,113.948041,22.53842,全职,1-3年
410,4396043,自动化测试,西安,2018-04-16 10:29:52,10.0,139096,政大教育,北京政大教育科技有限公司,15-50人,碑林区,大专,未融资,教育,108.890044,34.236466,全职,3-5年
411,4109153,自动化测试工程师,成都,2018-04-28 09:43:50,9.6,67390,订货宝,成都阿商信息技术有限公司,50-150人,高新区,本科,B轮,电子商务,104.06540042,30.53656953,全职,3-5年
412,4339474,功能自动化测试,广州,2018-04-28 18:40:12,13.2,309028,小树科技,广州小树网络科技有限公司,50-150人,天河区,大专,不需要融资,"移动互联网,数据服务",113.356072,23.16205,全职,1-3年
413,4064799,自动化测试工程师,广州,2018-04-26 13:50:33,33.0,25419,广发证券,广发证券股份有限公司,2000人以上,天河区,本科,上市公司,金融,113.342831,23.118145,全职,3-5年
414,4361928,自动化测试工程师,成都,2018-04-02 17:13:47,9.6,7334,1919酒类直供,壹玖壹玖酒类平台科技股份有限公司,2000人以上,武侯区,本科,上市公司,O2O,104.064703,30.567031,全职,3-5年
415,4212265,自动化测试工程师,西安,2018-04-25 16:46:10,5.6,210669,盛安德西安第一分公司,北京盛安德科技发展有限公司西安第一分公司,15-50人,高新技术产业开发区,不限,未融资,"移动互联网,企业服务",,,全职,不限
416,4372502,自动化测试,深圳,2018-04-04 13:16:38,10.4,296391,汇合,深圳市汇合发展有限公司,2000人以上,南山区,本科,不需要融资,企业服务、招聘,113.932899,22.542186,全职,1-3年
417,3458641,软件自动化测试工程师,上海,2018-04-28 14:01:41,16.0,103736,享骑出行,上海享骑电动车服务有限公司,150-500人,闵行区,大专,未融资,"移动互联网,电子商务",121.361819,31.136124,全职,5-10年
418,4496026,自动化测试全职讲师,深圳,2018-04-27 18:14:27,19.0,375194,三只啄木鸟,深圳市三只啄木鸟信息技术有限公司,15-50人,宝安区,大专,不需要融资,"移动互联网,教育",113.870182,22.57102,全职,3-5年
419,4319643,自动化测试工程师,深圳,2018-04-25 09:55:17,12.8,73980,银信科技,北京银信长远科技股份有限公司,500-2000人,南山区,本科,上市公司,"移动互联网,硬件",113.933501,22.541043,全职,3-5年
420,2924462,移动端自动化测试开发工程师,深圳,2018-04-03 15:17:51,14.4,136714,Anker,安克创新科技股份有限公司,500-2000人,南山区,本科,不需要融资,移动互联网,113.953402,22.568938,全职,3-5年
421,3369291,高级自动化测试工程师,广州,2018-04-25 10:02:05,16.8,231546,极点三维,中山市极点三维电子科技有限公司广州分公司,50-150人,天河区,本科,未融资,"移动互联网,其他",113.327026,23.13217,全职,5-10年
422,4070103,自动化测试工程师,深圳,2018-04-27 14:33:40,21.0,35996,顺丰科技有限公司,顺丰科技有限公司,500-2000人,南山区,本科,不需要融资,"移动互联网,电子商务",113.937987,22.523392,全职,3-5年
423,4477847,YF401自动化测试工程师,北京,2018-04-25 10:33:02,17.0,205713,数美科技,杭州数美科技有限公司,150-500人,朝阳区,大专,天使轮,"数据服务,企业服务",0.0,0.0,全职,3-5年
424,4130506,自动化测试工程师,北京,2018-04-13 17:51:00,12.0,86110,首汽约车,首约科技（北京）有限公司,2000人以上,东城区,本科,B轮,"移动互联网,O2O",0.0,0.0,全职,3-5年
425,3562329,自动化测试工程师,上海,2018-04-26 09:24:33,14.0,35179,东方财富,东方财富信息股份有限公司,2000人以上,徐汇区,本科,上市公司,金融,0.0,0.0,全职,1-3年
426,4466093,自动化测试工程师,上海,2018-04-23 15:40:21,19.0,312262,迪拍科技,迪拍（上海）信息科技有限公司,50-150人,静安区,本科,未融资,移动互联网,121.428328,31.22863,全职,3-5年
427,4176431,自动化测试工程师,深圳,2018-04-20 14:27:25,14.4,64077,华海乐盈,深圳华海乐盈网络科技集团有限公司,500-2000人,南山区,本科,不需要融资,移动互联网,113.94672,22.54406,全职,5-10年
428,4011643,自动化测试经理,武汉,2018-04-08 11:32:27,10.8,38784,上海其易信息科技有限公司武汉分公司,上海其易信息科技有限公司武汉分公司,50-150人,东湖新技术开发区,本科,不需要融资,数据服务,114.421696,30.48051,全职,5-10年
429,4142886,自动化测试工程师,北京,2018-04-08 09:34:24,14.0,4368,91科技集团,九一金融信息服务（北京）有限公司,150-500人,西城区,本科,C轮,金融,0.0,0.0,全职,1-3年
430,4484156,自动化测试工程师（银行系统）,上海,2018-04-26 09:33:25,11.6,371656,爱元通,上海爱元通科技有限公司,150-500人,浦东新区,本科,未融资,"移动互联网,金融",121.558816,31.236982,全职,1-3年
431,3872563,APP自动化测试工程师,上海,2018-04-25 10:28:36,26.0,189022,微创,上海微创软件股份有限公司北京分公司,2000人以上,虹口区,本科,上市公司,"移动互联网,电子商务",0.0,0.0,全职,5-10年
432,4196910,自动化测试工程师,武汉,2018-04-23 09:02:35,8.4,54450,星云海数字科技,星云海数字科技股份有限公司,2000人以上,汉阳区,大专,不需要融资,电子商务,114.204257,30.547894,全职,3-5年
433,4250270,自动化测试工程师,成都,2018-04-16 18:18:10,6.6,147865,德鲁伊科技,成都德鲁伊科技有限公司,15-50人,高新区,本科,天使轮,"数据服务,其他",0.0,0.0,全职,3-5年
434,4338558,自动化测试开发,广州,2018-04-20 10:44:19,6.8,64688,易热捷,广州易热捷信息技术有限公司,50-150人,天河区,本科,不需要融资,"移动互联网,金融",113.320868,23.139189,全职,1年以下
435,4080004,自动化测试工程师J10074,北京,2018-04-25 19:13:24,24.0,165980,包银消费金融,包头市包银消费金融股份有限公司,150-500人,朝阳区,本科,不需要融资,"移动互联网,金融",116.418003,39.989574,全职,3-5年
436,3654540,自动化测试工程师,深圳,2018-04-23 14:36:05,10.8,31505,轻松行,深圳市轻松行商旅网有限公司,50-150人,福田区,本科,A轮,"移动互联网,电子商务",114.031537,22.534054,全职,3-5年
437,3706108,自动化测试工程师,北京,2018-04-17 15:38:30,21.0,45131,中国电信云计算公司,中国电信股份有限公司云计算分公司,500-2000人,海淀区,本科,上市公司,数据服务,116.223084,39.956607,全职,不限
438,4290257,自动化测试工程师,深圳,2018-04-26 17:49:10,15.2,6636,携程,携程计算机技术（上海）有限公司,2000人以上,南山区,本科,上市公司,"移动互联网,旅游",113.936046,22.524411,全职,3-5年
439,4349119,自动化测试工程师,深圳,2018-04-16 10:05:23,21.0,451,腾讯,腾讯科技(深圳)有限公司,2000人以上,南山区,本科,上市公司,"移动互联网 ,游戏",113.952731,22.535766,全职,3-5年
440,4311641,自动化测试工程师,广州,2018-04-19 11:01:31,12.6,225508,新心金融,深圳前海新心金融管理有限公司,150-500人,天河区,本科,天使轮,金融,113.327051,23.118046,全职,不限
441,4383064,自动化测试工程师,上海,2018-04-08 16:15:55,19.0,67010,雪橙金服,上海雪橙资产管理有限公司深圳车公庙分公司,150-500人,浦东新区,大专,天使轮,金融,121.531271,31.223139,全职,3-5年
442,3467630,自动化测试工程师,北京,2018-04-18 12:43:37,15.2,164574,央视国际视频通讯有限公司,央视国际视频通讯有限公司,150-500人,朝阳区,本科,不需要融资,文化娱乐,116.46374,39.915084,全职,3-5年
443,4155137,自动化测试工程师,上海,2018-04-09 15:20:40,20.6,156662,天宝集团,天寶集團控股有限公司,2000人以上,闵行区,大专,上市公司,"移动互联网,社交网络",121.384772,31.166542,全职,3-5年
444,4365098,自动化测试工程师,重庆,2018-04-03 11:10:44,5.6,258050,中迪医疗,重庆市中迪医疗信息科技股份有限公司,150-500人,巴南区,大专,上市公司,医疗健康,106.515623,29.365272,全职,1-3年
445,3829839,测试工程师（自动化测试方向）,上海,2018-04-26 17:56:05,13.2,54393,东航电商公司,东方航空电子商务有限公司,2000人以上,闵行区,本科,不需要融资,"移动互联网,电子商务",121.327992,31.18888,全职,3-5年
446,4445292,自动化测试工程师,北京,2018-04-18 18:29:02,14.0,113884,天学网,北京天学网教育科技股份有限公司,500-2000人,海淀区,本科,上市公司,移动互联网,116.30803,39.96658,全职,3-5年
447,3803441,测试开发工程师（自动化测试）,杭州,2018-04-18 11:43:04,17.8,50354,百世物流,浙江百世技术有限公司,2000人以上,西湖区,本科,D轮及以上,"移动互联网,O2O",120.12211,30.27455,全职,3-5年
448,4410728,自动化测试开发工程师,深圳,2018-04-27 09:10:43,14.2,352855,新世纪科技,深圳市新世纪智能安防科技有限公司,50-150人,龙华新区,大专,不需要融资,"移动互联网,企业服务",114.011392,22.639645,全职,1-3年
449,4090342,自动化测试工程师,上海,2018-04-08 19:11:37,15.2,113723,上海拿米金服,上海拿米金融信息服务有限公司,150-500人,徐汇区,大专,不需要融资,"移动互联网,金融",121.410559,31.171432,全职,3-5年
450,3680208,高级自动化测试工程师,深圳,2018-04-23 14:36:05,10.8,31505,轻松行,深圳市轻松行商旅网有限公司,50-150人,福田区,本科,A轮,"移动互联网,电子商务",114.031537,22.534054,全职,3-5年
451,3816498,自动化测试开发工程师,北京,2018-04-25 15:36:14,7.2,112030,翼辉信息,北京翼辉信息技术有限公司,50-150人,海淀区,本科,A轮,移动互联网,116.158791,40.065262,全职,不限
452,4496076,自动化测试讲师,深圳,2018-04-27 18:20:59,7.6,375194,三只啄木鸟,深圳市三只啄木鸟信息技术有限公司,15-50人,宝安区,本科,不需要融资,"移动互联网,教育",113.870182,22.57102,兼职,3-5年
453,4353909,自动化测试工程师,上海,2018-04-11 10:28:42,19.6,353209,ONEROOT,上海启日信息技术有限公司,15-50人,虹口区,本科,A轮,移动互联网,121.477215,31.271142,全职,3-5年
454,3839782,自动化测试工程师（jenkins）,北京,2018-04-28 11:17:05,13.2,30605,赢时胜软件,深圳市赢时胜信息技术股份有限公司,500-2000人,朝阳区,本科,上市公司,金融,116.514624,39.937265,全职,1-3年
455,4369954,初级自动化测试工程师/实习生,北京,2018-04-09 10:26:34,9.8,101211,易美健,易思互动（北京）科技有限公司,50-150人,海淀区,本科,A轮,"金融,医疗健康",116.342273,39.965227,全职,不限
456,2750793,自动化测试引擎开发工程师,深圳,2018-03-30 10:22:48,28.0,19875,vivo,维沃移动通信有限公司,2000人以上,福田区,本科,未融资,移动互联网,113.993578,22.99368,全职,3-5年
457,3997146,自动化测试架构师（网校事业部）,北京,2018-04-28 16:43:49,56.0,3328,好未来,北京世纪好未来教育科技有限公司,2000人以上,海淀区,本科,上市公司,"移动互联网,教育",116.313701,39.978427,全职,5-10年
458,4106927,自动化测试高级工程师,上海,2018-04-30 14:26:55,28.0,254725,达家迎,上海达家迎信息科技有限公司,150-500人,闵行区,本科,B轮,O2O,121.31151,31.19334,全职,5-10年
459,4243585,高级自动化测试工程师,武汉,2018-04-17 17:46:41,12.0,12271,CmsTop,北京思拓合众科技有限公司,50-150人,洪山区,本科,未融资,移动互联网,114.408917,30.477669,全职,3-5年
460,4449755,高级自动化测试工程师,深圳,2018-04-20 19:44:57,15.4,1720,万兴科技股份有限公司,万兴科技股份有限公司,150-500人,南山区,本科,上市公司,移动互联网,113.936816,22.524171,全职,3-5年
461,1946403,高级自动化测试工程师/测试经理,北京,2018-04-28 10:52:11,16.8,22139,第三石科技,北京第三石科技发展有限公司,50-150人,朝阳区,本科,B轮,"移动互联网,电子商务",116.479717,39.99502406,全职,3-5年
462,3840831,APP自动化测试,上海,2018-04-28 16:57:45,12.0,1373,喜马拉雅,上海证大喜马拉雅网络科技有限公司,500-2000人,浦东新区,本科,D轮及以上,"移动互联网,文化娱乐",121.59440921,31.20434934,全职,1-3年
463,4421822,高级自动化测试工程师,北京,2018-04-14 13:32:01,28.0,365194,大都会资本,大都会资本有限公司,15-50人,朝阳区,本科,未融资,移动互联网 金融,116.45225,39.99382,全职,5-10年
464,4343206,高级自动化测试工程师,上海,2018-04-26 14:14:29,17.0,33943,国凯英,上海国凯英计算机科技有限公司,15-50人,黄浦区,大专,未融资,数据服务,0.0,0.0,全职,3-5年
465,4306101,自动化测试（嵌入式软件方向）,北京,2018-04-25 11:53:57,21.0,52261,mobike摩拜单车,北京摩拜科技有限公司,150-500人,朝阳区,本科,D轮及以上,移动互联网,0.0,0.0,全职,3-5年
466,2091075,自动化测试工程师（移动端）,上海,2018-04-28 16:25:10,18.2,51480,饿了么,拉扎斯网络科技（上海）有限公司,2000人以上,普陀区,本科,D轮及以上,移动互联网,121.38149999,31.23318987,全职,1-3年
467,4350704,WEB自动化测试工程师（英文办公环境）,北京,2018-03-30 11:18:17,17.0,123777,通力互联,北京通力互联技术服务有限公司,2000人以上,海淀区,本科,不需要融资,"电子商务,企业服务",116.285469,40.044303,全职,5-10年
468,4057338,高级自动化测试工程师,济南,2018-04-03 09:59:46,8.2,170925,云媒股份,山东云媒软件股份有限公司,150-500人,历下区,大专,上市公司,"移动互联网,O2O",117.054778,36.666809,全职,1-3年
469,4365883,初级自动化测试工程师（应届毕业生）,北京,2018-04-03 12:34:45,9.8,101211,易美健,易思互动（北京）科技有限公司,50-150人,海淀区,本科,A轮,"金融,医疗健康",116.341865,39.966298,全职,不限
470,4108756,APP自动化测试工程师,上海,2018-04-26 19:23:14,24.8,270893,利杰轩,广州市利杰轩财税咨询有限公司,500-2000人,徐汇区,大专,不需要融资,"企业服务,移动互联网",121.472603,31.212884,全职,3-5年
471,4308846,通信软件自动化测试,上海,2018-04-24 10:57:12,10.8,286559,瞬联软件,瞬联软件科技（北京）有限公司上海分公司,500-2000人,浦东新区,本科,不需要融资,"移动互联网,其他",121.598177,31.204668,全职,应届毕业生
472,2487073,"性能测试,自动化测试 顾问",深圳,2018-04-07 10:39:07,13.6,149905,星航智能,深圳市星航智能科技发展有限公司,2000人以上,,大专,不需要融资,"信息安全,移动互联网",114.038747,22.63895,全职,3-5年
473,3017811,高级测试工程师 自动化测试 性能测试 功能测试,北京,2018-04-28 17:43:06,19.0,31173,悠易,悠易互通（北京）广告有限公司,150-500人,朝阳区,本科,C轮,广告营销,116.459324,39.918852,全职,3-5年
474,4301105,高级测试工程师 自动化测试 web测试,上海,2018-04-27 15:20:13,21.0,126467,商米科技,上海商米科技有限公司,150-500人,杨浦区,本科,C轮,O2O,121.512935,31.307607,全职,5-10年
475,3538605,自动化测试工程师（Python）,北京,2018-04-30 09:08:21,15.2,9955,学堂在线,北京慕华信息科技有限公司,150-500人,海淀区,本科,B轮,"移动互联网,教育",116.329427,39.99412,全职,3-5年
476,4428269,娱乐系统自动化测试开发工程师-上海,上海,2018-04-16 16:31:42,12.0,358008,上汽通用汽车有限公司,上汽通用汽车有限公司,2000人以上,浦东新区,本科,不需要融资,"分类信息,其他",121.634832,31.279751,全职,1-3年
477,4096170,自动化测试工程师（服务器方向）,北京,2018-04-27 18:02:59,22.0,64220,海誉动想青岛（海马玩模拟器）,北京海誉动想科技有限公司青岛分公司,50-150人,朝阳区,大专,B轮,移动互联网,116.497961,39.975986,全职,3-5年
478,4049357,Java开发工程师（自动化测试）,上海,2018-04-27 17:27:18,14.0,142626,CLPS,上海华钦信息科技股份有限公司,500-2000人,浦东新区,本科,未融资,"数据服务,金融",121.59819964,31.21080018,全职,3-5年
479,4452682,自动化测试工程师（web端）,深圳,2018-04-26 15:31:05,14.0,27228,TOMTOP,深圳市通拓科技有限公司,500-2000人,龙岗区,大专,C轮,电子商务,114.1229,22.679,全职,3-5年
480,3867303,高级自动化测试工程师（北京）,北京,2018-04-27 17:43:53,21.0,51480,饿了么,拉扎斯网络科技（上海）有限公司,2000人以上,朝阳区,本科,D轮及以上,移动互联网,116.480085,39.986834,全职,3-5年
481,4257165,自动化测试工程师（OS平台研发部）,上海,2018-04-28 10:15:45,19.0,126467,商米科技,上海商米科技有限公司,150-500人,杨浦区,本科,C轮,O2O,121.512935,31.307607,全职,3-5年
482,3259202,java自动化测试工程师,北京,2018-04-28 18:07:36,19.0,24523,哗啦啦,北京多来点信息技术有限公司,500-2000人,西城区,本科,不需要融资,"移动互联网,O2O",116.35281182,39.94134779,全职,1-3年
483,4452920,Android APP自动化测试工程师,广州,2018-04-27 14:04:47,19.0,42975,小鱼在家,北京小鱼儿网络科技有限公司,150-500人,天河区,本科,C轮,移动互联网,113.3612,23.12468,全职,1-3年
484,3904768,java开发转自动化测试,深圳,2018-04-26 13:23:13,8.4,74495,JETTECH,上海捷科智诚科技有限公司,500-2000人,南山区,本科,上市公司,"金融,其他",113.946832,22.544671,全职,不限
485,4143465,智能电视和OTT应用自动化测试工程师,上海,2018-04-26 11:39:18,19.0,26785,芒果tv,湖南快乐阳光互动娱乐传媒有限公司,500-2000人,浦东新区,本科,B轮,文化娱乐,121.588883,31.25283,全职,3-5年
486,4321447,iOS自动化测试,北京,2018-04-25 16:51:43,14.0,418,世纪佳缘,上海花千树信息科技有限公司北京分公司,500-2000人,朝阳区,本科,上市公司,移动互联网,116.400542,39.967978,全职,1-3年
487,4467811,Test automation（自动化测试）,大连,2018-04-26 10:12:16,13.2,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,高新园区,本科,不需要融资,移动互联网,0.0,0.0,全职,不限
488,3519999,自动化测试（Java语言）,上海,2018-04-11 15:03:11,21.0,143863,聚泛科技,上海聚泛信息科技有限公司,50-150人,徐汇区,本科,A轮,"金融,移动互联网",121.442914,31.172111,全职,1-3年
489,4114976,自动化测试工程师（PB级大数据）-校招-00063,北京,2018-04-10 17:57:06,12.0,53081,日志易,北京优特捷信息技术有限公司,50-150人,朝阳区,本科,A轮,数据服务,116.479928,39.996968,全职,应届毕业生
490,4396182,射频C#自动化测试,上海,2018-04-10 14:30:54,16.8,156748,Altenchina,欧立腾（北京）技术咨询有限公司上海分公司,2000人以上,浦东新区,本科,上市公司,"企业服务,其他",121.593389,31.326413,全职,3-5年
491,3848093,python自动化测试,西安,2018-04-14 17:58:23,11.2,149331,麻花网络,西安麻花网络技术有限公司,150-500人,高新技术产业开发区,本科,不需要融资,"移动互联网,社交网络",108.840656,34.209171,全职,不限
492,4192330,自动化测试工程师（C#/Java),北京,2018-04-27 17:34:34,8.2,85685,亚创,亚创（上海）工程技术有限公司,150-500人,朝阳区,本科,不需要融资,"企业服务,硬件",116.485238,40.010211,全职,1-3年
493,4452946,IOS APP自动化测试工程师,广州,2018-04-27 14:04:48,19.0,42975,小鱼在家,北京小鱼儿网络科技有限公司,150-500人,天河区,本科,C轮,移动互联网,113.3612,23.12468,全职,1-3年
494,4311906,中高级自动化测试工程师,上海,2018-04-10 11:44:40,28.0,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,长宁区,本科,不需要融资,移动互联网,121.412331,31.209185,全职,5-10年
495,3441105,爱立信初级中级自动化测试工程师,上海,2018-04-10 11:44:39,14.0,16831,武汉佰钧成技术有限公司,武汉佰钧成技术有限责任公司,2000人以上,长宁区,本科,不需要融资,移动互联网,121.354703,31.219114,全职,3-5年
